0,1,2,CLASSIFICATION
2008.06413951,33.0650451143,3.26447466233,1
2007.9192932,28.1772871556,-1.71349095533,1
2008.05111828,35.0911677715,0.255682576833,1
2007.70177293,16.1167400131,-12.658838351,1
2007.70807149,9.12265516641,-3.67203546335,1
2007.86301645,23.0723093259,-3.78181406061,1
2007.97334945,29.1592578222,-10.3164062113,1
2007.9443314,30.4667317916,8.36108540522,1
2007.63624324,-6.6254936035,11.5349283165,1
2007.64618111,1.19443203401,-8.2206472641,1
2007.76078756,10.1798760902,3.25250610281,1
2007.70756476,7.28437938463,1.47404286301,1
2007.54267176,-14.6858602853,14.3585366467,1
2007.87763366,23.1252159907,-2.64618725597,1
2007.86727617,17.5536272214,6.73310933825,1
2007.855327,21.1894557049,-11.2800630382,1
2007.50474605,-12.7147495253,-5.13223274856,1
2008.08119874,27.4206967009,14.6810331425,1
2007.88774993,18.1321988257,-5.2752248118,1
2007.74100153,-2.64410383636,11.8167559055,1
2007.87980597,20.1689057652,-4.35068291776,1
2007.27096739,-21.5980716744,-3.57739294533,1
2007.78029486,10.2475673686,10.2705021303,1
2007.81137839,13.1264828095,4.26179995167,1
2007.39776628,-18.6304520221,-2.22425773777,1
2007.60823509,-6.79944080687,10.3439203508,1
2007.87509642,26.1292147587,-2.79640382973,1
2007.82964618,28.1386355641,-11.8044390368,1
2007.49653502,-21.7955297663,14.4125212878,1
2007.49929977,-14.9132577157,2.38806136064,1
2008.0210581,23.2507751369,13.4456155872,1
2007.61155331,3.23573050836,-7.45671324939,1
2008.12729046,30.1129458886,15.2269653764,1
2007.25562789,-21.6284250303,-8.52802524708,1
2007.52602818,-6.9357641087,-5.60247584577,1
2007.54780004,-11.7376709931,-3.20226605829,1
2007.57604463,-11.9258410866,-7.19973484459,1
2007.81454058,13.3897041048,5.67290066657,1
2007.99174903,28.2008273379,8.19197696395,1
2007.75669605,20.0588705282,-12.7676276576,1
2007.73824093,7.11930553636,-8.28801862476,1
2007.63902336,6.05749527291,-13.4697413707,1
2008.00664986,28.3099838595,11.3080222505,1
2007.89451888,17.1392359011,9.23651803987,1
2007.5329486,-6.93396312735,-4.65059493422,1
2007.84309224,28.4513792746,-4.59493339907,1
2007.52200162,-6.63492099945,0.559592044625,1
2007.82714018,12.0576768049,-0.525638503028,1
2008.16190676,30.2063922185,13.5777825004,1
2007.99495798,35.2533842991,-0.629873658065,1
2007.52462516,-3.84004436682,-12.4466953413,1
2007.37159728,-16.6271036236,-4.39638823677,1
2007.54996642,-21.7404227506,14.6288041686,1
2007.95765309,31.2980737356,-7.35079470024,1
2007.62836363,-1.85182805443,-1.46246717079,1
2007.85613009,12.4532556811,9.70440938523,1
2007.92180128,25.2594310394,-6.34360365441,1
2008.01168474,28.2350174708,-0.363449638422,1
2008.02560428,25.4133254332,11.6483685445,1
2007.75335297,-2.78147856354,8.77459395718,1
2008.01732105,24.2496479736,7.6491610875,1
2007.52284872,-21.8063755453,10.6235975331,1
2007.98693715,21.3071407411,7.66652629751,1
2007.36285608,-21.8177266805,-8.36613603054,1
2007.42070614,-22.0016225947,-1.57926462864,1
2007.4790887,-11.542635027,9.37231371182,1
2007.6761495,5.4858051169,13.2932042414,1
2007.770663,10.2606111474,9.27227640115,1
2007.7189546,-3.81198267644,5.77808372161,1
2007.63425268,13.1778040709,-13.6660595664,1
2007.75865974,8.16391523567,6.27848155785,1
2007.58508067,-7.83198721982,6.35075506969,1
2008.02244356,28.0290020519,7.18792689422,1
2007.61273432,7.45566960083,-10.2650376658,1
2007.98101776,31.2766185758,-6.37079236418,1
2007.4715487,-11.7621545962,-11.1825715025,1
2007.71718385,7.50383039576,11.4904383666,1
2007.89189593,13.1231799429,8.39777054553,1
2007.88421173,22.121339372,-11.3122981537,1
2007.90345401,28.5229248946,0.655323748258,1
2008.02390443,33.4689518185,8.44509071194,1
2007.90611979,13.1265513349,3.72294260793,1
2007.52666721,-13.7324779256,4.6580434107,1
2007.78643318,18.113778306,-10.4788550174,1
2007.59176349,-6.97130899022,2.34911487328,1
2007.40139769,-21.8452917139,-0.511180590297,1
2007.46850646,-21.8277470683,5.62211472328,1
2007.79549083,31.3654846344,-8.77769983635,1
2008.04870138,28.4372362559,13.6066444695,1
2007.83385889,12.0489593002,7.2596421666,1
2007.82568687,6.38556105115,11.7307359952,1
2007.73310391,-0.78565149333,1.76809007527,1
2007.8390706,16.3019613272,-1.3081679383,1
2007.92418127,23.0763462014,-8.31952361146,1
2007.77341296,14.0258286446,-9.57451865237,1
2007.89824527,8.17179214374,12.5586914204,1
2007.43560915,-21.9576482042,-12.1310997051,1
2007.64026687,-6.6218052663,6.79408344777,1
2007.96402732,18.1578925778,1.70586721353,1
2007.67711958,-6.65804126319,9.78923752671,1
2007.44976492,-6.82786863436,-9.64752449366,1
2007.81063054,23.0781606228,-8.78552126455,1
2007.78372968,14.3712614664,-3.32278994718,1
2007.75581528,3.25824765072,4.74490288929,1
2007.62945125,-1.59201526921,11.327773246,1
2007.50622449,8.35759731494,-13.6665930411,1
2007.38701865,-11.9394789497,-12.6250442361,1
2007.8050299,23.3155780436,0.213891755407,1
2007.88439878,18.1922726113,-1.34627193009,1
2007.9420905,18.207499118,14.2379306064,1
2007.6958738,8.09169754976,-4.71231317273,1
2007.71152371,19.3774630155,-4.76688868581,1
2007.64255607,-7.83798271203,6.49252667305,1
2007.97491111,32.1156348261,-5.65794826043,1
2007.72166563,8.06996195692,-11.4073119892,1
2007.84351307,8.26977802163,12.5775846329,1
2007.77596934,12.2420621865,-3.3603901671,1
2007.72914487,8.05429498967,-0.694018445632,1
2007.89094378,8.13001115584,14.3956900581,1
2007.36631146,-21.5649103021,1.7176934119,1
2007.79572545,18.2438619979,-0.647051103566,1
2008.04843426,23.2689279755,15.5551469993,1
2007.5666927,-6.79635581285,-6.22621326218,1
2007.85476629,16.175756124,0.482429960031,1
2008.06390659,24.3341035799,13.6500547292,1
2007.98434841,18.2099209998,7.68155858591,1
2007.66922147,3.48996129877,13.3037240559,1
2007.93901073,24.1709125571,9.2027430909,1
2007.45311867,-1.76530054746,-14.596721655,1
2007.72894658,23.3726677731,-14.5441167106,1
2007.52704882,-11.8159540645,-8.20095756778,1
2007.67548454,3.53608866025,4.74930395796,1
2007.65273228,-5.60291260328,9.66910337073,1
2007.4237288,-4.75534672185,-10.6601648936,1
2007.7183912,14.0895133565,-10.6248419111,1
2007.55991034,-4.64666441545,-2.32856083592,1
2007.59287674,-1.92763011336,-7.55236406558,1
2008.00912968,30.3870746668,12.2993885551,1
2007.55049059,3.07487413534,-14.577460892,1
2008.04792099,26.1460662131,11.3167367431,1
2007.8072777,12.3460135632,-0.225635324651,1
2008.19967579,36.4361912115,14.6698088505,1
2007.73238601,21.2910710913,-5.80115947334,1
2007.34491571,-21.5331663254,-0.281365122608,1
2007.62959913,-11.5441392115,11.8828884993,1
2007.51478904,-16.4611616945,12.7203837277,1
2008.08924601,33.3134153147,7.49899987553,1
2008.02837939,28.1986221469,-3.29181415461,1
2007.74385133,23.2565527672,-10.6687904458,1
2007.95931762,23.2118696987,-3.26821710175,1
2007.90534737,13.2291059135,3.77225732853,1
2007.72224295,20.1791025452,-11.7466098013,1
2007.67130024,-8.90287932676,-1.12422395242,1
2007.70500896,8.12492793733,-3.69198470706,1
2007.54639349,-4.92122947705,-6.63420411307,1
2007.33968906,-21.857442362,-5.55948927399,1
2007.71498198,-1.85671320341,-3.15495924809,1
2007.87845771,27.3129078913,-7.47409340249,1
2007.95047845,22.2517092361,2.56865957424,1
2007.94808881,25.0681770219,-2.49542828725,1
2007.74583568,18.0801313423,-13.6425332105,1
2007.72473453,6.10572791871,-13.1910995999,1
2007.70409723,-1.58000471551,7.83597039781,1
2007.71255309,-6.80884666552,5.85809622344,1
2008.0023043,31.3234368239,9.29038822763,1
2007.65420234,3.37013915352,0.628691868853,1
2007.48609028,-6.77993542155,-12.3424552922,1
2007.51545674,-6.83187809995,-1.6513857513,1
2008.08979656,35.1819303757,7.25216443448,1
2007.75675571,27.3764879648,-8.80235452991,1
2007.7164512,8.16883032985,-5.47859423606,1
2007.92906526,16.1327756119,6.47877480209,1
2007.49132948,-16.6601812039,-0.185027430661,1
2007.64827615,-2.56747645591,4.77325200556,1
2008.20448126,37.1093398543,6.59286530123,1
2007.63521295,2.05117315642,-6.59552898284,1
2007.42103411,-9.80895076286,-9.63150003655,1
2007.90002009,25.1789173785,-8.37577880237,1
2007.74074483,13.2207793185,1.27742015813,1
2007.58420134,-13.8260640885,12.4030453336,1
2007.45671477,-21.4473756563,7.93087217249,1
2007.7314902,1.38909606383,11.6166848746,1
2007.91644191,32.1172135609,-12.523817021,1
2007.45176359,-6.93162853941,-13.6256042017,1
2007.7399705,8.36299357098,5.58235573399,1
2007.80708941,8.16171488588,7.44288042402,1
2007.44261366,-1.5737412718,-12.371049738,1
2007.82843113,23.2382338426,-0.696039520163,1
2007.82213822,23.1198945398,-12.4826584026,1
2007.38509633,-20.5188693983,5.66296742543,1
2007.98870447,24.2748016477,13.3683372724,1
2007.62939565,3.20271830625,-3.5298948863,1
2007.74965864,10.0994530402,-2.62895812798,1
2007.74768159,16.0181915388,-11.6540528746,1
2007.87038507,13.2401317102,7.58512688523,1
2007.6855412,-6.83396517657,15.3700673522,1
2007.48399481,-6.88124095529,-8.62214496423,1
2007.89813108,11.174963894,15.3614059906,1
2007.45941822,-21.6654454082,14.5039510656,1
2007.53612311,-21.7953367134,12.5834168873,1
2007.66792768,8.26226378237,-1.6271006303,1
2007.57455987,-1.88718894471,-2.65416615844,1
2007.38528869,-20.8788002694,-10.2808919216,1
2007.64501842,3.08779548984,-10.3870827986,1
2007.69571496,8.05630149073,-13.4066243237,1
2007.65878893,-9.78470272944,12.6586697696,1
2008.01078435,23.2286167436,9.54092506172,1
2007.40276148,-17.0066673236,-12.5066457501,1
2007.51809574,-11.961253528,-6.44132544638,1
2007.64693778,-0.713302369453,-1.3466669188,1
2007.72308543,10.042956316,-14.4184404549,1
2007.77679268,21.4268936878,0.383519503147,1
2007.48286892,-11.9078535538,-12.295926337,1
2007.65033282,-2.64287831957,10.4460981631,1
2007.81665886,7.10001324538,9.37644003353,1
2007.82047004,18.1933104645,-7.45266280985,1
2007.77364448,7.04632276299,-3.40808942014,1
2007.65401562,1.14462126681,-6.37745167221,1
2007.86838015,28.9649838303,-14.7142235578,1
2007.59457225,-6.76268380329,0.588635388405,1
2007.61291169,-16.895450679,14.4874869366,1
2008.14142404,35.1249493046,8.46001662006,1
2007.4671057,-14.9319518634,-4.52094086923,1
2007.42700358,-16.8184336815,-8.29775884393,1
2007.90451911,28.3353081709,-1.50893775184,1
2007.73574574,18.135692683,-8.76318162439,1
2007.68250332,9.26824817806,-0.722927987027,1
2007.81282219,14.3029522876,10.3187256421,1
2007.55966546,-11.8077602962,0.655620327471,1
2007.94452324,33.1646831963,-2.76215745017,1
2007.61242066,-6.91612419051,6.34819906804,1
2007.49501307,-11.7535363263,3.46188606968,1
2007.43233666,-15.9802429167,-5.60836499639,1
2007.58315368,-6.75656364253,-4.23063285848,1
2008.08305634,33.3988214846,8.58668992768,1
2007.86786278,8.28762978112,11.7206226122,1
2007.6861775,-11.7016440204,12.8157268925,1
2008.07339696,32.1398052807,2.5027216079,1
2007.87172662,23.173865427,2.21341723541,1
2007.86815371,28.2480449661,-1.80627240747,1
2007.69335462,7.26984953626,5.2828515787,1
2007.81244657,13.0801517929,-2.55151872779,1
2007.88295539,18.1552402417,1.53875613059,1
2007.60606798,-10.7078348496,9.66834250245,1
2007.73090316,-1.93199455885,10.4154287537,1
2007.58997322,-6.73747994791,1.65067817083,1
2007.5733155,-11.9170833579,5.46408121612,1
2007.48330761,-21.6663957043,9.71937804297,1
2007.91614557,30.4458794562,5.27782072681,1
2007.86010947,4.18581292281,15.5332205784,1
2007.67385454,8.19114072772,-9.47803713332,1
2007.44898405,-18.7411531853,0.591341901971,1
2007.8970371,31.4260154057,6.15212525571,1
2007.30955361,-18.7630105944,-11.4953809637,1
2007.89278113,23.1144568202,-8.47564356126,1
2007.55526168,-13.9457287275,-2.31250630995,1
2007.93238639,28.1095288002,-8.49971510056,1
2007.5269983,-7.75826789648,0.467550272136,1
2007.41056228,-21.9796541282,-10.2723119114,1
2007.77430804,16.2584364794,0.291452427851,1
2008.08182434,33.2274372819,10.3500608655,1
2007.68899216,13.2858655832,-4.64840565284,1
2007.57853601,8.41283552913,-5.66666717196,1
2007.44843756,-11.6084267755,3.46484768551,1
2007.51929592,-11.8660783329,-4.43515021007,1
2007.57958696,-21.8778343236,11.6531460452,1
2007.4502483,-11.7581637901,-6.43965174115,1
2007.47970433,-13.7323692539,0.546423883262,1
2007.63731558,8.17737266575,-5.67485239872,1
2007.33407357,-21.8958905165,-8.4877535724,1
2008.01913924,33.2510749948,4.3954121001,1
2007.41286297,-21.7222861609,7.50937065936,1
2007.57412404,2.03586752735,-12.6420037208,1
2007.60448978,-16.9230213123,14.4382867487,1
2008.07817571,24.1952938903,15.5103951896,1
2007.36518956,-21.7974346838,-0.536281371301,1
2007.52003051,-12.546026939,12.4689581699,1
2007.86114502,18.1969730091,3.33423184948,1
2007.7392465,3.20697702954,12.2747036154,1
2007.74409469,8.32374537647,6.46686278261,1
2007.69303709,13.0504479601,-9.76328407305,1
2007.81698076,8.18112450777,-1.24660565395,1
2007.78588376,15.2217946695,-9.34619325926,1
2008.17624969,37.0511870021,5.34291732446,1
2007.61750676,-1.69328535411,-3.20750310646,1
2007.65127805,11.3397864158,-5.61337263415,1
2007.62165081,-1.63344103242,4.51083899862,1
2007.76121006,18.395826085,0.355570242939,1
2007.45539102,-21.8407697498,3.59987614572,1
2007.51466243,8.34357678265,-13.6431443292,1
2007.44855599,-11.5174407249,4.51086418809,1
2007.83886123,23.150805711,-5.73433448952,1
2007.5805168,3.05847848291,-13.5735943249,1
2007.47149823,-11.9966227751,-10.5720151123,1
2007.78132184,8.02571081854,3.32572574332,1
2007.31071489,-21.9861882822,-13.5061468852,1
2007.59513974,-1.88950868293,-9.47773981326,1
2007.82640348,23.0324439367,-12.5960699645,1
2007.97415136,23.2114432696,12.282485096,1
2007.81301954,-3.81717190459,11.8053051009,1
2007.6050238,-17.7587608929,9.86171303122,1
2007.90910358,24.2687276536,8.27533276611,1
2007.80367265,8.19677466504,12.3472661709,1
2007.9324106,28.0156851848,-6.7570723113,1
2007.65322368,8.14717514949,-10.5314921034,1
2007.75711494,23.3757905993,-5.73532135522,1
2007.8243955,28.2626203716,-7.71362350459,1
2007.90238305,23.1461811312,4.27744423902,1
2007.4916309,-21.7033993554,11.6041123408,1
2007.61110951,-1.88488203804,-3.59740998851,1
2007.88595986,18.307638551,-0.314997305479,1
2007.51737679,-1.73325711524,-10.4364716647,1
2007.98975273,28.2337200581,1.47078129942,1
2007.35733642,-21.8798715685,-9.3046308661,1
2008.05437579,33.4912759584,13.4019195046,1
2007.39577837,-14.5431743942,-8.16882062218,1
2007.73907878,11.2901526224,6.26542589739,1
2007.87945147,14.3076190394,8.57946124044,1
2007.54984482,-21.7937182751,7.85870298628,1
2007.9970165,23.0334166181,8.21530990896,1
2007.52188006,-10.7193149065,6.36637004988,1
2007.57426743,-8.88667271447,3.36050922802,1
2007.43323443,-21.8833434596,3.41923145639,1
2007.48411378,-10.8928372935,-3.63196217596,1
2007.51088343,-7.86596606868,-1.64928153233,1
2007.48581699,-7.52052614736,9.34648022029,1
2007.76711139,12.9845070664,-3.74186832465,1
2007.92466318,19.3374020702,4.6732189421,1
2007.57456953,-1.79031249387,-12.227319673,1
2007.8531045,23.0533386203,-13.4525319198,1
2007.90083041,18.1903732437,3.47192231402,1
2007.44214464,-19.8562760134,1.47873452164,1
2007.75921875,8.10279446575,-1.5282852657,1
2007.3866499,-21.850894598,-4.43934329617,1
2007.35470702,-21.9321856407,-13.3901309557,1
2007.82716779,13.2363856167,9.32896721148,1
2007.71902632,13.0359195668,-13.6135809135,1
2007.42342669,-16.8102490485,-1.48836261023,1
2007.40607994,-21.7935536429,-10.108014822,1
2007.79131456,8.2366790846,8.39545809011,1
2007.7298694,8.22270550452,5.34921430428,1
2007.35138311,-21.5382792699,-1.23069410825,1
2007.55410456,-11.6603933471,11.4860725879,1
2007.29826659,-21.7411724521,-6.51138938555,1
2007.58970065,-6.83466401047,-10.1512120356,1
2007.73445193,-11.806002051,13.8621514539,1
2007.68776901,13.1454995907,-12.5082402591,1
2007.69210882,9.11429783611,-6.67165830404,1
2007.87915851,23.469144214,12.2579594924,1
2007.82211426,13.1979145299,6.32585955853,1
2007.94678653,23.2218481152,-0.435367144992,1
2008.12947771,36.0435523153,8.22258919358,1
2007.90220457,14.1652983346,10.3701329012,1
2007.80551374,13.2609600902,6.37235294232,1
2007.7200355,8.20081271804,-9.24687161448,1
2007.51684664,-11.8342148834,2.48799156222,1
2007.80438591,28.2368426502,-8.74068401678,1
2007.55878102,-6.87100309333,-4.45922135436,1
2007.28708816,-11.640092886,-14.5109445094,1
2007.57796703,-1.97527580602,-6.60273043936,1
2007.79781042,8.09500914673,5.32734540805,1
2007.50976162,-6.69242536818,-1.53361042763,1
2007.33482445,-21.6790626076,-11.092526607,1
2007.71278007,-1.5629612033,8.79294192814,1
2007.35939554,-21.8673076815,-5.51011485961,1
2007.69758748,13.275777896,-4.69258821708,1
2007.80380709,13.250337708,-7.24335614265,1
2007.3954826,-21.8748792415,0.416997641029,1
2007.72671153,23.3483043666,-7.71424950462,1
2008.04929463,32.2403774876,1.63874034363,1
2007.79052276,17.4396351631,10.2842874721,1
2007.55658667,-11.8894379979,-2.41123639754,1
2007.61273524,-0.0129854428746,-7.61185084513,1
2007.42603601,-21.8143579078,-0.373647278362,1
2007.80139246,6.13498230732,9.40778925091,1
2007.64723013,-3.94993364363,2.34002267962,1
2007.5979273,-15.8694802749,15.3864730623,1
2007.70316465,-1.83939119142,11.3273573533,1
2007.5335678,-21.7349405242,7.858430192,1
2007.45968609,-21.6795000748,0.866417327272,1
2007.89978975,8.20780806005,15.5140043385,1
2007.3884999,-21.7765640239,0.533452193241,1
2007.99080837,26.0746407308,-7.30282134656,1
2007.57017334,-6.84810541405,1.39659119222,1
2007.50539275,-11.8036295174,2.41715455504,1
2008.02869595,25.1313944751,0.696520354341,1
2008.16185068,33.3115907701,14.584298356,1
2007.45320535,-21.7063944184,12.5255367341,1
2007.93915199,27.1515006854,-12.3062384087,1
2007.60118805,0.262521957305,0.363724021294,1
2007.64777681,-1.73390915075,-2.25184622902,1
2007.9494022,33.1060762792,-3.82866900351,1
2007.55383664,-9.87912341216,2.40845135738,1
2007.92425619,18.3459815064,6.67661112428,1
2007.7968205,23.3984572237,0.213977629376,1
2007.46356235,-10.5300358982,5.41514421829,1
2008.1383198,33.1027526652,13.2130306869,1
2007.35490035,-21.8267086791,-12.1627198133,1
2007.96700992,28.3885783962,1.61139439406,1
2007.63579918,-4.76681958309,-4.16591188755,1
2007.95121645,24.1920520347,-3.30112640354,1
2007.50836068,-1.52982561519,-13.1737493545,1
2007.82837685,18.4947739707,2.72496465828,1
2007.40938294,-11.8886196971,-11.6235909641,1
2007.36725941,-21.6959127679,3.41840039796,1
2007.98059982,28.1914615435,4.39489202986,1
2007.56548916,-21.6272332293,14.9036893276,1
2007.46753305,-17.7554120498,0.610278318952,1
2007.86285393,8.19412613958,5.77056718652,1
2007.51112547,-21.9462016845,10.4148882416,1
2007.91463058,21.161479129,8.22227590165,1
2007.56202756,0.224970916317,-4.67675464443,1
2008.07530348,33.2273986713,8.30951219869,1
2007.7722066,13.1174105463,-12.3607452339,1
2007.79673672,8.29015148393,4.6992950331,1
2007.79209919,23.3948434993,-12.3151558894,1
2007.58097923,1.16903016097,-6.54681064981,1
2007.50116168,-10.0171368049,-14.4436713064,1
2007.54560338,-6.61182576664,6.46680441304,1
2007.95283121,23.155677552,7.25820743198,1
